eventId,date,duration,position,radius,userNumber,tweetsNumber,importantHashtags
ddfa4373-8ad7-4d74-9dd3-08b76f006738,2015-07-24 12:21:00,21660,-74.1292273043;40.862982913,390464.56,22,23,#friday|#weekend|#fun|#lunch|#eastcoast|#dd|#pic|#acaibowl|#shift|#cavlife|#denimdoinggood|#relax|#roses|#family|#justoneofthosedays|#cheers|#polopirate|#abc7|#fav|#quote
010b5f95-4a23-479c-b406-9300eb8119e6,2015-07-24 21:10:00,24660,-74.1118668421;40.8819756316,390693.88,18,19,#foodporn|#foodgasm|#food|#foodie|#burger|#instafood|#sashaeatsinnewyork|#num|#nycfood|#summervacation|#foiedeveau|#turnt|#stillworking|#lunch|#deekonfleek|#friendship|#dessert|#tequilla|#octopus|#jgmelon
559039d5-2efc-4b5c-9dff-696a36d30d01,2015-07-24 12:06:00,19080,-73.9833591053;40.7314275263,12127.78,16,19,#art|#fashion|#artist|#moma|#museum|#foodpics|#mmmm|#drawing|#camo|#artwork|#soho|#figurerativedrawing|#sculpture|#prints|#thelook|#bestpic|#mathbass|#edible|#carbs|#bradleytheodore
005376e4-8dda-4f81-8a9e-76a15316d66c,2015-07-24 13:31:00,9180,-73.9011844118;41.4218281765,40546.4,8,17,#music|#production|#strosepce|#strose|#protools|#song|#studio|#notype|#downtown|#throwsomemo|#rdcpt|#careerarc|#hastypage|#raesremmurd|#crazy|#jobs|#google|#hiphop|#party|#laugh
d9ddf025-336d-4a8a-b98b-7c90f976cf9f,2015-07-24 09:48:00,15960,-73.9651970769;40.686447,60797.57,13,13,#latergram|#beach|#lincolncenter|#travels|#blapitches|#lunchbreak|#cocktailover|#manasquanreservoir|#vsco|#corpotate|#longislandliving|#psfashion|#lights|#ootd|#lunch|#streetstyle|#bryantpark|#sketch|#immoving|#whoopieawards
11f94468-052a-4a6c-be36-396c3660fd7d,2015-07-24 18:40:00,19740,-73.8470141667;40.7538785833,165213.31,12,12,#fbf|#actionbronson|#jlove|#passportphoto|#thingsyourmomfindsinthegarage|#flashbackfriday|#hiphop|#polopirate|#yesterday|#officestyle|#diariesofadiva|#summerfridays|#magik|#jeffgoldblum|#office|#shadesofadiva|#shelterisland|#mustgofaster|#andsendstoyou|#interiors
3c4a6dca-b01e-421b-9eac-2d9b566ffcbe,2015-07-24 13:26:00,23940,-74.02172;40.75600625,50115.72,11,12,#vscocam|#vsco|#1940|#chalk|#zara|#brick|#biking|#strangethings|#travel|#ecnewyork|#jetblue|#hudsonvalley|#hearts|#hudson|#thecity|#picoftheday|#coneyisland|#fnf|#chelsea|#streetart
51135672-74b6-412a-855d-8c61c94cfd5c,2015-07-24 13:25:00,20160,-74.2983111818;40.9639187273,371060.65,10,11,#foodporn|#mrfoodporn|#eater|#food|#eeeeeats|#foodie|#foodpics|#lunch|#summerfriday|#madetoorder|#chargrilled|#schnippers|#fish|#crepe|#ubereats|#brownstownmusic|#strathallan|#eathealthy|#joespizza|#funfood
60084a49-544a-43d2-9fac-52428461cdaa,2015-07-24 15:58:00,28740,-73.7947527273;42.6759980909,6852.89,5,11,#albany|#traffic|#customerservice|#hospitality|#parttime|#kellyservices|#kellyjobs
18f87750-3eb4-466f-9da8-168fe4fcd836,2015-07-24 13:47:00,8580,-73.471965;40.7395204545,122661.52,11,11,#beach|#fireisland|#tidtees|#run|#zoey|#possibly|#vacation|#bikini|#takeitdeep|#life|#lounging|#happy|#canon|#grateful|#travel|#shower|#beachday|#summertime|#pointlookout|#coffee
cf2ab678-77ed-44ec-a0aa-817944710324,2015-07-24 21:59:00,5220,-73.999707;40.751501,3663.26,3,3,#usa|#verano|#brainwash|#ues|#holidays|#happy|#gallery|#graffitis|#exibition|#view|#beautiful|#familia
0baa5ed8-b00d-4f26-af71-eb7c978a56b4,2015-07-24 23:59:00,180,-74.00365;40.7362226667,1524.74,3,3,#sunset|#hdr|#soho|#florida|#water|#port|#clouds|#reflections|#gym
28576f6e-9fb3-4511-9251-4683bef1a181,2015-07-25 09:26:00,31920,-74.1396344356;40.7706177822,485304.74,115,202,#jobs|#careerarc|#retail|#hospitality|#internship|#veterans|#it|#businessmgmt|#marketing|#nursing|#jackson|#skilledtrade|#customerservice|#nettempsjobs|#woodbridge|#hoboken|#jerseycity|#art|#mahwah|#legal
4bc0d3ef-6bd4-4e7a-8d73-e7f2cdba1dd6,2015-07-25 16:46:00,39960,-74.00075615;40.8346578,228607.56,89,100,#centralpark|#saturday|#weekend|#friends|#waterfight|#sunset|#valigiaaduepiazze|#sun|#fun|#sheepsmeadow|#morning|#lake|#summerofbyron|#happy|#like|#summertime|#sunshine|#pond|#museum|#mylife
dfadb67e-ccd9-4ebb-9cf9-99d1b9b22cc1,2015-07-25 14:34:00,53820,-73.931395338;40.872020493,150420.52,60,71,#nofilter|#timessquare|#usa|#jerseycity|#america|#downtownjc|#travel|#broadway|#instatravel|#foodtour|#empirestatebuilding|#vancortlandtpark|#city|#instapic|#nature|#mistislifting|#sandybay|#vacation|#boy|#ilovelakegeorge
991c5c36-3ea6-427f-82a1-51aa551fbd4f,2015-07-25 10:45:00,40740,-74.0456033143;40.7608897571,66335.75,48,70,#jerseycity|#sales|#jobs|#careerarc|#veterans|#it|#lxkcareers|#nettempsjobs|#businessmgmt|#construction|#accounting|#socialsciences|#finance|#flushing|#transportation|#insurance|#facilitiesmgmt|#green|#projectmgmt|#opensource
2603302e-57f5-430c-a1d6-417c503b7fce,2015-07-25 10:13:00,31920,-77.6114788308;43.1600715538,2942.47,40,65,#rochester|#jobs|#careerarc|#healthcare|#customerservice|#engineering|#sales|#retail|#accounting|#veterans|#businessmgmt|#skilledtrade|#manufacturing|#transportation|#finance|#aerospace|#it|#banking|#trucking|#construction
43629338-4a50-40ef-8882-b431a3b0ebef,2015-07-25 17:35:00,43200,-73.6281847414;40.8400614483,353223.25,49,58,#vscocam|#hamptons|#vsco|#vscogram|#vscodaily|#supersaturday|#views|#ocrfsupersaturday|#chefsandchampagne|#beach|#cityscape|#photoshopexpress|#instanyc|#rockefeller|#sky|#mypov|#vscophile|#instagood|#skyline|#vscofeature
159ffba4-63df-4f71-a2d8-0a7f662cd249,2015-07-25 18:04:00,35280,-74.0523205472;40.803471717,401403.54,40,53,#art|#music|#whitneymuseum|#kidcongo|#punk|#nonprofit|#streetart|#pop|#contemporary|#charity|#unionpool|#galery|#pinkmonkeybirds|#cool|#artist|#freeconcert|#draw|#chelsea|#sculpture|#indiemusic
abd947c7-8870-479d-9822-7af7e591b28f,2015-07-25 13:02:00,35700,-73.9726237885;42.5627995577,71016.8,32,52,#albany|#jobs|#careerarc|#veterans|#sales|#it|#cfgjobs|#rhmrjobs|#businessmgmt|#retail|#customerservice|#accounting|#healthcare|#transportation|#banking|#engineering|#internship|#trucking|#construction|#green
9a635679-dd59-4126-ba61-6add90c386e6,2015-07-25 16:53:00,37680,-74.01980328;40.94188438,102386.13,33,50,#sneakercon|#photo|#sneakers|#yeezy2|#squad|#custom|#weeating|#hustleforkicks|#sneakercon2015|#sneakernews|#nike|#auction|#javits|#8and9life|#sneakerst|#letsgo|#jordan|#madamerouge|#deekonfleek|#kicks0l0gy
bdbab272-7a35-4f25-a59b-7bd3cf379b29,2015-07-25 14:29:00,45720,-73.9142415;40.7530851136,11247.22,35,44,#bronx|#bushwick|#streetartlove|#streetart|#sunset|#fun|#veterans|#themostlamentabletragedy|#jobs|#07252015|#highbridge|#williamsburg|#construction|#highbridgepark|#brooklynstreetart|#careerarc|#beach|#jmphoto|#retail|#overlook
459f08ce-cd54-48c8-99a1-8983f6b6d4a6,2015-07-25 17:11:00,37680,-73.5390857;40.615905225,168011.89,35,40,#beach|#yoga|#longisland|#sand|#rockawaybeach|#beachbum|#ocean|#beachlife|#relax|#fireisland|#dontstopwontstop|#boardwalk|#friends|#gettinitdone|#blessed|#beautiful|#stretch|#weekend|#golfing|#tobay
0b1cea8e-2fda-41f6-b6cb-747f5b52ea36,2015-07-25 12:59:00,35340,-73.9362381579;40.7845261842,45859.39,31,38,#urbanmudder|#family|#toughmudder|#urbanmuddernyc2015|#randallsisland|#urbanmuddernyc|#trees|#foursquare|#mipanaescool|#whereshugo|#yorkie|#fitness|#lake|#fun|#fitfam|#whydidiagreetothis|#warriors|#finishline|#fitinmyforties|#blockparty
2aea3ff3-50d0-4f54-81ec-4a5b11af0f36,2015-07-25 12:56:00,20580,-74.0136994722;40.8286137222,154478.81,34,36,#brunch|#selfie|#friends|#pizzaparty|#centralpark|#morning|#saturday|#beach|#gaymer|#classic|#thereisalwayssomethingtodo|#daydrinking|#outofsefiecontrol|#pool|#workoutbuddies|#nothingmoretosay|#harefieldroad|#happy|#nyceats|#photooftheday
e7bab057-db55-4e4f-b5a5-c9bd093024c8,2015-07-25 20:02:00,7740,-73.8461197812;40.7568624375,62.28,27,32,#mets|#citifield|#mlb|#dodgers|#baseball|#lgm|#harveyday|#mattharvey|#queens|#citivision|#letsgo|#manasofcorona|#watchme|#ceasarsclub|#murphy|#beatla|#ticket|#nymets|#homerun|#losmets
548d42af-821f-4043-8c27-fd203ff333e1,2015-07-25 20:14:00,11520,-73.7747927813;40.7277491875,182946.77,29,32,#sunset|#nofilter|#blueskies|#boats|#amagansett|#instax|#bellissimo|#reflection|#fireisland|#naturalbeauty|#gayboy|#saturdayactivities|#beachlife|#sunnyside|#brooklyntextures|#schooner|#cityfoxexperience|#southseaport|#gay|#impressed
8242b0db-bcee-42af-8fdd-9224c52c6b1a,2015-07-25 20:38:00,22740,-73.8122;40.8048089615,168282.1,26,26,#family|#fun|#bronx|#friends|#cousins|#orchardbeach|#beach|#stereographic|#helicopter|#cityisland|#trip|#soldados|#farrockaway|#funmoments|#summertime|#hawt|#qualitytime|#fitmascot|#usa|#carrousel
351319b6-410f-4e1d-9eba-8bab9c235995,2015-07-25 16:56:00,54900,-74.3616495217;40.7300401304,199244.58,14,23,#jobs|#healthcare|#careerarc|#sales|#bethlehemtwp|#longislandcity|#inc|#folsom|#chesterfield|#albany|#veteranjobs|#insurance|#southhampton|#jefferson|#product|#allstateopps|#opensource|#eastsyracuse|#any
9fc633b4-d66d-43e6-b6b1-1d5b4aeee785,2015-07-25 20:02:00,10500,-74.011351;40.7209962308,87740.75,11,13,#selfie|#hillary4prez|#bathroom|#birthday|#sorrynotsorry|#sale|#turnt|#gailsgardens|#lordhelpus|#snapchatselfie|#mua|#blessed|#vacation|#city|#lyndseyariel|#27|#ootd|#lauraandklaus|#me|#makeupartist
cee9c7e6-1b24-4152-a41c-1ad3920b99a5,2015-07-25 15:03:00,3840,-74.6877384615;41.5809615385,328147.8,11,13,#photo|#queens|#9|#beer|#book
c37e9f3d-6d86-42e4-946f-1b6bf886f19c,2015-07-25 12:57:00,26640,-74.0159702;40.7495711,8715.36,7,10,#music|#careerarc|#realrap|#musicislife|#rap|#2015|#barz|#hiphop|#leggo|#video|#devantemyles|#teaneck|#jobs|#jazz|#beautiful|#2090s
81840f81-b835-47c8-b68c-fdfec30f5227,2015-07-25 13:36:00,21480,-74.0339118889;40.919597,48128.42,9,9,#weekend|#usa2015|#upstate|#themulti|#caribbean|#jamaica|#boats|#skyporn|#sky|#afternoon|#perfect|#hudsonriver|#uws|#yum|#nyc2015|#boatbasin|#bloodymary|#summerfridays|#clutch|#matcha
01129648-9776-4563-a310-2ba485a20bea,2015-07-25 18:31:00,7500,-75.8200218333;42.2773475,227762.15,6,6,#veterans|#jobs|#rochester|#careerarc|#hospitality|#madison|#parttime|#dogtown|#rue21|#bayshore|#fatty|#calcuttacur|#hotdogs|#allmine|#irishsetter|#hawaiianpoi
a8ba9c5c-ecc0-4c42-8bef-c60950a6a7b4,2015-07-25 08:57:00,22260,-73.993596;40.7417414,4044.41,5,5,#usa|#verano|#brainwash|#holidays|#gallery|#graffitis|#exibition|#happy|#familia|#pelosporttudo|#thursday|#river|#water|#workdtradecenter|#sportgigante|#hadson|#morning|#sportrecife
fa8d89f4-7bb0-47fd-a95a-c90f6570de3b,2015-07-25 17:12:00,17640,-73.99076;40.7497966,2877.1,4,5,#brunch|#worstbehavior|#boozy|#looknatural|#bastarrrrdooooooo|#frrrozenhotchocolate|#serendipity3|#f52grams|#eeeeeats|#ilbastardo
01bf57df-c21e-4654-baf5-e772eb9920e2,2015-07-25 01:41:00,10080,-73.951853;41.18157275,49413.87,4,4,#music|#livemusic|#production|#giggin|#shoutitout|#shoutapp|#studio|#concert|#live|#rooftop|#hp|#salsa|#shout|#forbrothers|#strosepce|#strose|#hastypage|#protools|#song
96eea896-5a0e-4065-9a7c-bc12f963194f,2015-07-25 11:46:00,9300,-74.4334;41.7284,62295.19,3,4,#photo
3b42b6cd-2cc5-42c7-838b-1167494ac142,2015-07-25 00:26:00,5760,-73.983392;40.7066303333,7878.32,3,3,#graffiti|#art|#selfie|#bikes|#murals|#new|#artonthemove|#jc|#shameless|#trucks|#les|#truckgraffiti|#graff|#bycicle
767eb198-e77e-4a9b-83d6-ad3461bb5871,2015-07-26 14:12:00,38640,-74.1210274034;41.2111707725,408452.42,143,233,#careerarc|#jobs|#albany|#veterans|#sales|#retail|#businessmgmt|#healthcare|#it|#music|#jackson|#nursing|#rhmrjobs|#hospitality|#transportation|#clerical|#bronx|#nettempsjobs|#skilledtrade|#woodbridge
1c8151b8-61c0-4dd3-8b10-4818f173da1d,2015-07-26 13:13:00,17520,-73.9213866818;40.7557683807,303470.66,152,176,#brunch|#sundayfunday|#sunday|#nofilter|#latergram|#food|#summer2015|#foodporn|#usa|#fun|#centralpark|#summerofbyron|#selfie|#fireisland|#coneyisland|#eggs|#foodie|#pancakes|#hamptons|#jessicahuamani
372de5a5-b385-4f66-9c09-f47f87813b24,2015-07-26 19:10:00,18000,-73.7869804211;40.810981114,385998.16,105,114,#sunday|#friends|#fun|#hamptons|#foodporn|#rooftop|#food|#funday|#bbq|#dinner|#foodie|#community|#ribs|#grillmaster|#birthday|#happy|#drinks|#bronx|#family|#goodtimes
17f1f1ba-71bb-46df-83d9-2a3de9632031,2015-07-26 19:08:00,16920,-74.0631857245;40.7569514796,499633.74,86,98,#sundayfunday|#coneyisland|#beach|#family|#kids|#ilovemylife|#followme|#lunapark|#boardwalk|#rides|#park|#summertime|#whywalk|#fun|#sunday|#hellobrooklyn|#catskills|#goodvibes|#wonderwheel|#nature
53f9e67a-b536-497b-936f-57dca91858f9,2015-07-26 21:18:00,22560,-73.9992766782;40.741498,51219.26,54,87,#u2|#u2ietour|#madisonsquaregarden|#usa|#msg|#u2msg|#bono|#latergram|#msg5|#music|#concert|#u2br|#ladygaga|#monkeyholidays|#oneontour|#omg|#red|#theedge|#u2tourfans|#sundaybloodysunday
fe6282e0-c335-46a2-a8d8-175b268f586d,2015-07-26 15:12:00,23700,-73.9269876143;40.8291766,3171.77,63,70,#nycfc|#pirlo|#soccer|#mls|#kaka|#lampard|#pirloparty|#football|#ord|#beatorlando|#pirloishere|#futbol|#orlandocity|#yespirloyesparty|#hooligans|#victory|#yankeestadium|#pirlo21|#davidvilla|#gopro
a8ca9df1-77ea-4538-b3ca-a0f05ec9369d,2015-07-26 20:18:00,22800,-73.9292335373;40.8095751343,316642.5,59,67,#sunset|#selfie|#nofilter|#beach|#coneyisland|#bushwick|#hamptons|#pirateship|#timeisalwaysnow|#livefortoday|#beautiful|#sunsetbeach|#heaven|#paradise|#nature|#eldertlofts|#weekend|#relax|#waterfront|#retro
d3b8d572-e102-4e36-a543-1ae388526da4,2015-07-26 18:36:00,33600,-73.9733274478;40.7681899403,7792.98,46,67,#centralpark|#hiphop|#summerstage|#rocksteady|#bigdaddykane|#rocksteadycrew38|#rsc38|#emc|#masterace|#nature|#music|#biggie|#fablife|#johnlennon|#thefoundation|#snippet|#notorious|#tupac|#eastcost|#turtlesintheusa
303b24fe-aaec-42f3-8539-84e25a47d6c0,2015-07-26 15:24:00,45060,-73.9083652537;40.7499581343,172277.47,56,67,#art|#vscocam|#vsco|#metropolitanartmuseum|#music|#photograph|#vscodaily|#moma|#artwork|#nycartist|#nycart|#streetart|#museum|#now|#vscoart|#artist|#filmmaker|#stills|#photographie|#here
0163df6e-96ec-4fc0-9067-17f74ee1da38,2015-07-26 16:33:00,35640,-73.9229753492;40.8098786508,618285.65,47,63,#mets|#citifield|#latergram|#lgm|#dodgers|#citivision|#harveyday|#letsgomets|#nymets|#music|#ladvsnym|#baseball|#sundayfunday|#mlb|#supersaturday|#greinkevsdegrom|#metswin|#juanuribe|#metsgame|#pepsiporch
4a735be8-bfda-4120-ac40-244a537e55ea,2015-07-26 17:43:00,41520,-73.89162478;40.7344599,16097.23,39,50,#queens|#astoria|#city|#urban|#sidewalk|#heart|#lic|#flushing|#nancywilson|#barrier|#concert|#annwilson|#danger|#skyline|#ps1|#celebration|#foresthills|#columbianfestival|#nice|#smile
ac8023f9-7f6b-4213-9143-edaea5dc6347,2015-07-26 14:09:00,22380,-74.9237870244;42.6975600732,413.51,18,41,#cooperstown|#hof2015|#biggiohof|#this|#astros|#hofinduction|#redsox|#craigbiggio|#pedromartinez|#biggio|#braves|#baseball|#diamondbacks|#baseballhalloffame|#mlb|#dominicana|#dominicanos|#hofwknd|#hof|#dominicanrepublic
fadd5d09-8ef4-4003-8158-086e0f636f96,2015-07-26 19:07:00,13860,-74.273007375;41.038091,535883.08,22,40,#photo|#bbc15|#usa|#fotografia|#fortniagara|#travelling|#seasonable|#beer|#gordonbunshaft|#craftbeer|#travertine|#foto|#local|#nuevayork|#viagem|#eua|#travel|#novayork|#image|#buffalohistory
66a4827f-29a5-4f88-8073-6d38887f4419,2015-07-26 14:02:00,30780,-77.42601815;43.035315675,407426.59,23,40,#rochester|#jobs|#careerarc|#nursing|#engineering|#aerospace|#businessmgmt|#accounting|#customerservice|#manufacturing|#sales|#healthcare|#transportation|#retail|#physician|#government|#kellyservices|#southozonepark|#it|#kellyjobs
84fba26f-26d3-408a-8c6b-4aa90dcbd890,2015-07-26 20:39:00,21180,-73.9758657179;40.6830511026,50.35,30,39,#pinkprinttour|#nickiminaj|#thepinkprinttour|#barclays|#tellahaterisaid|#liltunechi|#meekmilly|#check|#daillest|#thepinkprint|#nickinminaj|#starships|#meekmill|#barbz|#nome|#dreamchasers|#dahardest|#kevin|#cryinggames|#pinkprintbk
279f67f9-76a0-4aef-8271-d37c8294b361,2015-07-26 13:05:00,25860,-74.0741714545;40.7399634242,16372.05,22,33,#jerseycity|#careerarc|#jobs|#it|#veterans|#businessmgmt|#investmentbanking|#productmgmt|#accounting|#sales|#construction|#education|#metropolitanarea|#mahwah|#icecream|#vivigirlshop|#finance|#chocolates|#customerservice|#terico
5014389e-6f3a-4d44-b523-f184a14b1eb8,2015-07-26 12:12:00,20760,-73.91993568;40.85541036,424529.7,23,25,#beach|#family|#friends|#epic|#supercalifragilisticexpialodocious|#ocean|#xl|#wild|#red|#saturdaynight|#nycfit|#perfectcompany|#wontheday|#myhappyplace|#fucrew|#fam|#dark|#rose|#nycfitness|#funnytime
5df8765c-f3b5-4305-98ac-468db79ce174,2015-07-26 02:11:00,10680,-73.9321107222;40.8467898333,58837.1,12,18,#friends|#family|#making|#chinese|#illuminate|#lantern|#magic|#sky|#housemusic|#inspire|#photoessay|#hightidesnyc|#danish|#letsgo|#lindos|#expat|#boys|#queen|#despedida|#viagem
2623b0e8-e205-4815-b992-e6d2f86553ab,2015-07-26 14:36:00,8100,-74.100984375;40.855718375,79200.33,7,8,#photo|#upstate|#village|#fotografia|#photographer|#travelling|#waterfalls|#sirenita|#nuevayork|#viagem|#travel|#novayork|#foto|#highfalls
09eb3023-3c16-455d-89cf-6b40fe2ffc43,2015-07-26 19:15:00,10020,-73.7978814286;40.7882152857,118922.79,7,7,#summer2015|#meatpackingdistrict|#vacaciones|#weekendfun|#travel|#nyc2015|#doscaminosnyc|#snapseed|#tacos|#foodie|#wine|#highline|#nochebrazileraennyc|#instasize|#dinner|#gourmand|#mexican|#1967cam
7ca5fef5-c282-480d-bc61-ee80ca332d92,2015-07-26 17:50:00,9540,-74.562097;41.1553091667,338093.93,6,6,#nycfc|#pirlo|#davidvilla
d6f43614-5198-47d9-8806-b97c5c540d00,2015-07-26 00:16:00,11160,-73.989574;40.7310803333,1770.92,3,6,#foodporn|#food|#drink|#foodie|#yum|#yummy|#noms|#instafood|#nom|#curryfries|#drinks|#elevenmadisonpark|#oldfashion|#fresh
d21fe57d-8525-48da-86eb-040585cf7446,2015-07-26 08:46:00,53940,-73.8028658;40.7472696,81668.67,4,5,#sunset|#ilovenewyork|#fridaynight|#horizon|#baseball|#orange|#clouds|#sky|#pretty|#fireisland|#skyline|#beautiful|#sun|#red|#nature
7eb3d852-7c29-4015-ac12-a134e55ca78c,2015-07-26 19:06:00,3720,-74.006536;40.766476,2840.34,3,4,#mets|#jets|#mlb|#lucas|#nym|#ray|#sny|#nymets
5c15a94d-565a-40b8-b682-ab657aabb11d,2015-07-26 17:45:00,7920,-74.404042;41.662227,118117.94,4,4,#family|#friendship|#vacation|#sisterhood|#cottage|#bobbyliciousinnyc|#camping2015|#brooklynbridge
ee79c56e-3ade-4378-af29-d319b05e8603,2015-07-26 13:41:00,3540,-73.9888516667;40.7496406667,1224.83,3,3,#rooftop|#landscape|#fruit|#theempirehotel|#empirestatebuilding|#peach|#oneworldtradecenter|#djway|#city|#gooshiehouse|#building|#freedomtower|#poolside|#downtown|#eastvillage
a298e25b-113d-489f-838d-c3dbb02777a0,2015-07-26 06:56:00,18360,-73.415903;40.818559,124471.9,3,3,#summer2015|#pool|#summernyc2015|#nycarchitecture|#applegct|#flowers|#bridgehampton|#architecture|#beautiful|#volleyball|#chandelier
e1b70348-b438-40c0-a03e-1561d285cc47,2015-07-26 06:38:00,18900,-73.9386396667;40.7516436667,4138.09,3,3,#sunday|#music|#baauer|#wayupifeelblessed|#instapic|#fundaysunday|#serene|#berlinwall|#funday|#beats|#maddecent|#songwriter|#instagrammers|#faith|#gratitideattitude|#warmupseries|#momaps1|#life|#singer|#trap
ea1c49fb-f5e7-46c6-ab57-9f00bd87db27,2015-07-27 13:36:00,27420,-74.1398429156;40.9459972208,386478.1,100,154,#careerarc|#jobs|#jerseycity|#retail|#it|#accounting|#internship|#skilledtrade|#albany|#marketing|#hospitality|#sales|#education|#virtualnjcity|#transportation|#legal|#hoboken|#businessmgmt|#rhlegaljobs|#nonprofit
060cbca8-7762-4937-a997-c06add41529a,2015-07-27 20:48:00,40440,-73.9930898276;40.7502198276,1037.47,48,87,#u2|#u2ietour|#msg|#u2msg|#bono|#madisonsquaregarden|#monicasininstagram|#theedge|#u2ienyc|#concert|#u2nyc|#unreal|#ietour|#still|#larrymullen|#instahub|#msgstore|#sundayevening|#success|#newyork2k15
1fdd19f0-eda7-4799-af02-514511ab795d,2015-07-27 12:00:00,73740,-73.9758584407;40.6830602373,16.5,29,59,#thepinkprinttour|#nickiminaj|#barclays|#lilwayne|#yadig|#believethat|#bk|#pinkprinttour|#weezy|#barclayscenter|#youngmulababy|#romansrevenge|#tunechi|#specialguest|#instavideo|#meekmill|#notype|#anaconda|#pt4|#slay
eb59bac5-9185-4988-9c82-44256ecc640e,2015-07-27 19:42:00,27300,-74.0718912826;40.7852425652,496068.82,32,46,#centralpark|#usa|#usvacay2015|#iphone6|#live|#kz|#tadlombardo|#instatravel|#summerwalks|#family|#almaty|#lights|#tourist|#travel|#supper|#auntsassy|#blueberries|#illgotoanything|#musicales|#dawes
de0c58c4-e525-4e21-8886-5f71506dada9,2015-07-27 15:04:00,39300,-74.1320682;40.8791564,551854.44,35,45,#art|#music|#careerarc|#hiphop|#moma|#instamusic|#jobs|#friends|#rap|#artist|#truth|#japan|#arabiccalligraphy|#artwork|#2090s|#applemusic|#arabic|#lounch|#betterthenyours|#funtimes
bb68b84a-d675-4696-967e-220b555658cf,2015-07-27 12:28:00,29160,-77.61087475;43.160298325,3004.29,21,40,#rochester|#jobs|#careerarc|#nursing|#aerospace|#manufacturing|#retail|#accounting|#transportation|#businessmgmt|#customerservice|#healthcare|#skilledtrade|#sales|#legal|#webdesign|#it|#marketing|#engineering|#supplychain
96398e60-dbaf-4e01-a476-d6667e678d55,2015-07-27 21:40:00,6840,-74.0364335405;40.9267158649,253719.77,5,37,#thebachelorette|#afterthefinalrose|#finalrose|#teamnotalf|#jealousy|#teamkaitlyn|#firehotquotes|#badchoicekaitlyn|#mcvet|#teamshawn|#theotherguy|#dickinabox|#isthatamasonjar|#teamnick|#mcdreamy|#facetiming
4fe9f0c1-9f8f-4599-98bb-3406c8f9f4bf,2015-07-27 16:25:00,49500,-74.0173668378;40.801108973,401264.63,35,37,#latergram|#vscocam|#vsco|#hbdjordy|#mondayblues|#gallery|#happy86mama|#girl|#nature|#biodynamic|#shenanigans|#photooftheday|#views|#grapes|#bronx|#rbf|#camardellawedding72515|#pushcartcoffee|#lifeyoukmow|#instatrip
2e3b7d20-f3b4-408a-8cc2-d4c8932489d1,2015-07-27 15:18:00,38580,-73.9652699429;42.6293068857,22645.82,23,35,#albany|#jobs|#careerarc|#veterans|#businessmgmt|#transportation|#banking|#cfgjobs|#retail|#it|#healthcare|#construction|#facilitiesmgmt|#trucking|#generalscience|#rhmrjobs|#customerservice|#investmentbanking|#marketing|#clinicaltrial
6063e8b9-5c19-445c-a6ec-d703e55e4080,2015-07-27 11:24:00,32640,-73.8966904848;40.7443935152,83760.06,22,33,#usa|#queens|#happyday|#onefineday|#centralpark|#cabincrewlife|#instacollage|#catering|#eljimador|#happyhour|#skygirl|#remymartin|#elmhurst|#hookah|#jackdaniels|#buffet|#follow|#college|#fireisland|#rooftop
91290c02-563a-43b3-b1c1-4703bbb7d6c5,2015-07-27 11:45:00,17520,-73.9754259286;40.73467875,14175.51,28,28,#monday|#happyhour|#coffee|#truth|#memes|#yummy|#tidtees|#mornings|#weddingring|#blues|#towel|#cityliving|#coffeetime|#mood|#cheese|#werk|#gruberphoto|#mceddy|#wakie|#clientgifts
15ad8cc9-a50f-4290-822b-5b52946813c1,2015-07-27 21:44:00,20940,-73.9708473929;40.7331143214,59268.25,21,28,#monday|#photo|#nycbar|#astoria|#dragbingo|#astoriabar|#drag|#selfie|#sunset|#landscape|#night|#greenpoint|#cloudporn|#jogging|#noho|#clouds|#tattoo|#biking|#mi5|#funcity
89502ad7-ddc5-4e3e-a72a-c6ba0b14ff6b,2015-07-27 16:16:00,20520,-74.98810404;41.8141244,310393.49,19,25,#veterans|#careerarc|#hospitality|#jobs|#rochester|#retail|#woodbridge|#it|#bronx|#businessmgmt|#sales|#parttime|#timmins|#photograhy|#transportation|#glenmont|#projectmgmt|#opensource|#watertown|#northbergen
86562bbd-f31a-4103-be53-f7c54e8cc0c8,2015-07-27 18:33:00,32280,-74.182696;40.8457504091,403320.51,18,22,#sales|#jobs|#careerarc|#truth|#successful|#facts|#businessdevelopment|#ontario|#happiness|#success|#lxkcareers|#dreams|#monroetownship|#longisland|#salesmanager|#longislandcity|#dream|#any
acc89c2d-ad8a-45ba-b9e8-ba84e2aa8f87,2015-07-27 20:48:00,15240,-74.0237251333;40.9199578,111957.63,13,15,#nofilter|#bbg|#brooklynbotanical|#sky|#ilovenewyork|#pureadk|#nature|#dusk|#mondaystroll|#whiterose|#nycsunset|#raquettesunset|#peace|#triboro|#cokozledimseni|#rooftop|#27july2015|#evening|#highlinepark|#coneyisland
c13723ba-334d-4d68-b53a-d430d181d315,2015-07-27 18:42:00,17040,-73.9821980769;40.747832,7035.08,9,13,#happyhour|#eatupnyc|#drinks|#eatupnewyork|#galwayhooker|#beer|#galwayhookerbar|#spicyhooker|#tequila|#tavernon3rd|#cheers|#margaritamonday|#mamajuana|#mamajuanacafeny|#margarita|#mondays|#naturalhair|#tgim|#oysters|#theatredistrict
