eventId,date,duration,position,radius,userNumber,tweetsNumber,importantHashtags
89dca15c-99f8-435a-9243-53f7bc25533f,2015-08-29 12:52:00,23940,-74.1248100833;40.75864775,64860.26,4,24,#job|#hiring|#careerarc|#retail|#jobs|#teaneck|#hoboken|#businessmgmt|#internship|#veterans|#astoria|#bedminster|#freshmeadows|#englewoodcliffs|#allentown|#woodbridge|#boonton|#flanders|#lafayette
9b7d344f-4cba-424d-aa3d-a9027202948e,2015-08-30 22:36:00,6420,-73.9235239688;40.756919125,21347.64,7,32,#vmas|#mtv|#pulledbeef|#sunday|#kingbey|#justinbieber|#mtvvmas|#burger|#vma|#foodpornshare|#foodporn|#veggies|#meat
7794bc65-8b62-49af-9a70-3442181a6da4,2015-08-30 20:02:00,16200,-73.9991453462;40.7268645385,4028.14,5,26,#manhattan|#usa|#littleitaly|#bigapple|#iphone|#tripod|#thisisnewyork|#ny|#architecture|#remoteshutter|#jerseycity|#travelling|#manhattanbridge|#empirestatebuilding|#architecturelovers|#macandcheese|#travel|#foodporn|#colorful|#sightseeing|#art|#city|#homemade|#america|#applebees|#viewfromthetop|#watertank|#spying|#street|#bw|#food|#barclayscenter|#grandcentralstation|#financialdistrict
36401820-f0c1-4a4d-8d13-8de80b67dc61,2015-08-30 13:09:00,27180,-74.0661124783;40.7451673043,25948.4,4,23,#job|#hiring|#careerarc|#retail|#jobs|#marketing|#woodbridge|#edgewater|#socialmedia|#mahwah|#hackensack|#sales|#englewood|#hoboken
9b952bd1-6c27-46fa-b7d9-0dc5a58b30cc,2015-08-30 10:03:00,13200,-73.9887106667;40.7166323333,1829.37,3,3,#usa|#love|#manhattan|#celfie|#america|#hairselfie|#followme|#me|#like|#styles|#tbt|#follow|#cute|#travelling|#igersfrance|#timessquare|#hair|#sunday|#firstnight|#instagood|#sundayselfie|#thebigapple|#brightlights
81546eb8-114e-4417-bf1d-2761137a501e,2015-09-01 14:56:00,7140,-73.98018488;40.6807388,14975.06,3,25,#usa|#tbt|#follow|#cute|#igersfrance|#love|#me|#followme|#instagood|#like|#manhattan|#city|#sky|#life|#buildings|#light|#people|#cars|#carsny|#tv|#dancing|#performers|#lights|#girl|#coneyislandboardwalk|#coconut|#usopen|#loeb|#50kentave
b3bc477b-47bc-4992-b68e-d67a69abb62d,2015-09-01 14:56:00,24480,-73.8162567368;41.8520407895,35738.11,3,19,#hiring|#job|#retail|#albany|#jobs|#hospitality|#veterans|#parttime|#careerarc|#astoria|#elmhurst|#corona
ad86d3ae-8aab-475f-8e27-9db08066b817,2015-09-02 16:48:00,38040,-73.8485678684;40.7520573947,11148.97,4,38,#usopen|#tennis|#usta|#tobiasmorgancreatives|#flushing|#usopen2015|#serenawilliams|#nikon|#usopenchampion|#nikond5300|#tennischampion|#johnmcenroe|#kikibertens|#radwanska|#rafaelnadal|#dimitrov|#goaga|#latergram|#davidgoffin|#rafa|#jeremychardy|#7|#worldsfair|#linettevsradwanska|#martinklizan
7a1e379b-b18f-4619-8331-4b03f11c9f2b,2015-09-02 15:01:00,42960,-73.9756901892;40.7552780541,23439.25,4,37,#job|#hiring|#jobs|#careerarc|#nonprofit|#finance|#internship|#retail|#banking|#projectmgmt|#bayside|#accounting|#sales|#customerservice|#hackensack|#flushing
9a9aa188-6eae-4524-9a13-b777ab28987a,2015-09-03 14:34:00,28860,-73.9774856;40.7663300667,14174.26,3,15,#job|#hiring|#retail|#jobs|#careerarc|#finance|#edgewater|#engineering|#bronx|#hackensack|#sales|#ridgewood|#westnewyork
a9397661-f2e2-46d8-ab46-f6f3c85f5084,2015-09-04 09:54:00,8880,-73.95978425;40.7410435,25069.75,4,24,#job|#hiring|#jobs|#careerarc|#finance|#internship|#marketing|#customerservice|#labor|#jamaica|#socialmedia|#maspeth|#manhattan|#foresthills|#fairview|#englewood|#unioncity|#rosedale
175f1a58-6ea2-4d23-861b-da857c020a43,2015-09-05 20:36:00,8940,-73.9659996429;40.7712470714,11211.03,3,28,#manhattan|#tren|#playingtourist|#timesquarenyc|#art|#blue|#summersalmostover|#skyscrapers|#timetogohome|#skies|#grandcentralstation|#tired|#trees|#endofsummer|#summer|#byebye|#enjoying|#timesquare|#crowded|#bryantpark|#breast|#warmup|#labordayweekend|#onlyinnewyork|#craziness|#painting|#street|#longislandcity|#green|#beauty|#view|#evening|#edm|#skyscraper|#people|#welcometoamerica|#momaps1
521d556a-ae87-489f-befc-b20b72a94784,2015-09-06 12:29:00,29520,-74.0858442105;40.7310825263,69240.79,3,19,#job|#hiring|#jobs|#careerarc|#skilledtrade|#retail|#banking|#hoboken|#businessmgmt|#woodbridge|#bedminster|#flanders
